,word,cnt
0,U.S.,186
1,exports,42
2,crude,126
3,high,19
4,Brent,33
5,year,175
6,discount,3
7,WTI,61
8,mb,22
9,barrel,69
10,2018,37
11,barrels,69
12,export,10
13,7,1
14,China,11
15,rise,16
16,2017,29
17,$,15
18,supply,69
19,OPEC,227
20,analysts,19
21,forecast,6
22,Reuters,21
23,growth,39
24,Thursday,6
25,demand,78
26,commitment,3
27,production,238
28,cuts,88
29,55.78,1
30,Libya,20
31,explosion,1
32,pipeline,8
33,news,10
34,Libyan,1
35,source,2
36,Times,2
37,blast,1
38,,16
39,Waha,1
40,attack,2
41,Es,1
42,Sider,1
43,terminal,2
44,30,4
45,km,1
46,northwest,1
47,said,89
48,months,35
49,couple,3
50,global,41
51,output,64
52,like,9
53,looking,5
54,Oil,86
55,increase,23
56,coming,6
57,pressure,3
58,drilling,9
59,Goldman,21
60,market,148
61,exit,1
62,Sachs,6
63,week,66
64,inventories,46
65,deal,63
66,expects,3
67,cut,60
68,balanced,1
69,banks,3
70,optimistic,2
71,rebalancing,5
72,term,24
73,shale,76
74,Lynch,1
75,Russia,24
76,share,4
77,Saudi,70
78,non,31
79,support,6
80,higher,21
81,bets,10
82,percent,96
83,net,6
84,managers,5
85,record,8
86,Bloomberg,14
87,data,24
88,increased,8
89,IEA,22
90,million,100
91,bpd,97
92,cartel,12
93,grow,3
94,says,5
95,team,1
96,glut,4
97,compliance,23
98,average,14
99,surplus,2
100,WCS,2
101,rail,1
102,years,35
103,new,34
104,Canadarsquos,1
105,sands,2
106,Canada,4
107,Keystone,3
108,Canadian,6
109,companies,23
110,network,1
111,US$,48
112,parts,1
113,contract,4
114,announced,3
115,rationing,1
116,Mainline,1
117,accumulation,1
118,Alberta,1
119,following,1
120,leak,1
121,Forties,1
122,shut,3
123,weeks,14
124,outage,3
125,North,6
126,Sea,4
127,Monday,8
128,system,1
129,nearly,2
130,crack,2
131,Friday,8
132,Chinese,7
133,November,8
134,employment,1
135,rose,2
136,Chinarsquos,2
137,imports,8
138,second,9
139,highest,2
140,total,8
141,poll,3
142,experts,2
143,Crude,11
144,end,31
145,prices,25
146,reached,3
147,b,4
148,agreement,16
149,saying,4
150,m,3
151,members,18
152,Arab,5
153,grades,6
154,Asia,13
155,Dubai,1
156,Light,4
157,OSP,2
158,raised,3
159,survey,3
160,expected,19
161,expectations,4
162,premium,3
163,Oman,5
164,pricing,5
165,al,13
166,Falih,11
167,rdquo,46
168,producers,33
169,sudden,3
170,occur,1
171,minister,6
172,noting,1
173,bring,2
174,ndash,56
175,economic,8
176,Prince,2
177,change,5
178,young,1
179,Middle,5
180,East,6
181,Arabia,35
182,power,3
183,movement,1
184,cultural,1
185,better,2
186,IPO,5
187,extension,41
188,month,50
189,Vienna,5
190,Russiarsquos,8
191,Economy,1
192,Oreshkin,2
193,Club,1
194,agreed,8
195,price,7
196,Stafford,1
197,information,1
198,current,14
199,ago,7
200,Wall,2
201,Street,3
202,internet,1
203,people,1
204,industry,23
205,different,4
206,calls,1
207,phone,1
208,Journal,2
209,writer,1
210,OrsquoNeill,1
211,economist,2
212,80,2
213,60,15
214,Weafer,1
215,Russian,9
216,Citi,4
217,meeting,18
218,officials,1
219,selloff,1
220,extend,3
221,backwardation,5
222,TransCanada,1
223,state,5
224,time,29
225,South,3
226,Dakota,1
227,hedging,1
228,oil,8
229,drillers,8
230,hedges,1
231,wave,1
232,Standard,1
233,Chartered,1
234,Permian,16
235,rig,12
236,count,4
237,Big,3
238,fund,3
239,investors,12
240,sale,2
241,energy,27
242,sovereign,1
243,wealth,1
244,stocks,21
245,thing,2
246,divestment,1
247,Norwayrsquos,1
248,follow,2
249,electric,4
250,actually,4
251,resilience,1
252,benchmark,4
253,uncertainty,1
254,traders,5
255,large,2
256,world,8
257,risk,7
258,disruption,1
259,thatrsquos,4
260,cars,2
261,itrsquos,7
262,1973,1
263,embargo,1
264,decline,17
265,add,2
266,rate,12
267,going,13
268,50,16
269,rates,3
270,means,3
271,development,2
272,UK,3
273,gas,26
274,discoveries,1
275,likely,11
276,fields,4
277,Norway,1
278,field,5
279,recent,9
280,small,1
281,Norwegian,1
282,wells,2
283,start,1
284,rigs,11
285,number,3
286,trading,18
287,United,3
288,States,3
289,nbsp,4
290,stands,1
291,prior,1
292,climbing,1
293,70,1
294,money,8
295,range,8
296,costs,9
297,use,1
298,products,6
299,available,1
300,tight,5
301,liquids,1
302,2022,1
303,annual,3
304,government,11
305,Iran,14
306,Novak,8
307,yesterday,7
308,arrests,1
309,heightening,1
310,rally,11
311,tensions,1
312,bullish,17
313,backed,1
314,mmb,3
315,Figure,8
316,inventory,13
317,consumption,4
318,levels,10
319,Source,6
320,EIA,18
321,Labyrinth,5
322,Consulting,5
323,Services,4
324,Inc.,4
325,level,11
326,fact,6
327,cheating,1
328,Energy,28
329,August,5
330,futures,14
331,monthly,3
332,December,4
333,rising,11
334,case,5
335,impact,8
336,certainly,1
337,previous,2
338,54,1
339,sentiment,3
340,analyst,5
341,fear,2
342,55,3
343,IMF,1
344,breakeven,4
345,exporters,2
346,according,24
347,region,1
348,budget,7
349,medium,3
350,remain,2
351,yuan,1
352,dollar,8
353,currency,1
354,trade,6
355,Shanghai,1
356,CNBC,1
357,dollars,1
358,natural,6
359,moving,4
360,connection,1
361,heat,1
362,excess,1
363,link,1
364,currencies,1
365,crown,1
366,commodity,5
367,interest,5
368,fall,5
369,ruble,2
370,weakened,1
371,drop,6
372,bankers,1
373,Doff,1
374,band,1
375,short,11
376,break,4
377,40,7
378,quickly,2
379,upbeat,1
380,today,9
381,lower,20
382,Iraq,12
383,conflict,2
384,Kurds,1
385,optimism,4
386,long,32
387,continue,10
388,declines,4
389,EVs,3
390,Group,1
391,10,6
392,October,1
393,cost,5
394,UKrsquos,1
395,amp,2
396,Gas,2
397,billion,23
398,scenario,3
399,talks,1
400,surge,1
401,Taylor,2
402,predicting,1
403,sees,2
404,45,2
405,CEO,1
406,sources,7
407,failed,1
408,deepening,2
409,hedge,6
410,Mexico,2
411,Finance,1
412,Minister,15
413,Mexican,3
414,bet,2
415,biggest,3
416,Mexicorsquos,1
417,Iraqi,6
418,Kirkuk,1
419,Kurdish,3
420,Kurdistan,2
421,reports,3
422,forces,1
423,official,2
424,troops,1
425,near,6
426,latest,5
427,Exports,1
428,peak,5
429,Watling,1
430,terms,1
431,adoption,1
432,2023,1
433,crashing,1
434,think,2
435,ldquoWe,1
436,talk,1
437,progress,1
438,quarter,16
439,deficit,6
440,September,3
441,particularly,1
442,Nigeria,16
443,measures,2
444,told,9
445,Vitol,1
446,expecting,1
447,heavy,4
448,overhang,1
449,smaller,1
450,extraordinary,1
451,Barkindo,2
452,consensus,1
453,restore,1
454,stability,1
455,participants,1
456,tax,3
457,provisions,1
458,researchers,1
459,subsidies,1
460,study,2
461,deductions,1
462,group,5
463,resources,2
464,developed,1
465,profitable,1
466,set,5
467,shares,2
468,broker,1
469,shorts,1
470,underlying,2
471,past,7
472,momentum,1
473,bit,2
474,gains,7
475,ministers,4
476,discuss,3
477,sidelines,1
478,monitoring,1
479,mechanism,1
480,monitor,1
481,forum,1
482,Eastern,2
483,OPECrsquos,17
484,conference,2
485,key,5
486,added,3
487,Asian,3
488,weekrsquos,1
489,Citirsquos,2
490,fundamentals,6
491,fourth,2
492,driving,4
493,thinks,1
494,executives,2
495,performance,1
496,12,2
497,equities,1
498,20,4
499,100,3
500,options,2
501,Open,1
502,point,4
503,Eagle,3
504,Ford,3
505,report,10
506,dropped,5
507,Dallas,1
508,capacity,13
509,refining,10
510,refineries,9
511,margins,3
512,spare,1
513,refiners,7
514,Refining,1
515,meet,1
516,lot,4
517,investment,13
518,online,2
519,running,1
520,doomsayers,1
521,balance,9
522,hit,4
523,Thatrsquos,2
524,Aramco,5
525,company,9
526,Trading,2
527,Company,1
528,bond,1
529,planned,1
530,Gunzberg,1
531,Wednesday,3
532,Omani,1
533,day,28
534,appears,1
535,fuel,4
536,Global,3
537,Singapore,1
538,quoted,4
539,1.6,1
540,times,1
541,bull,4
542,finally,2
543,completely,1
544,sure,1
545,things,4
546,effect,3
547,spread,6
548,daily,6
549,solar,3
550,SEIA,1
551,GTM,1
552,Research,2
553,watt,1
554,tariffs,1
555,2016,22
556,installations,1
557,OECD,3
558,Harvey,5
559,outages,3
560,spending,7
561,capital,1
562,flow,3
563,cash,5
564,outlook,1
565,forecasts,4
566,PDVSA,4
567,Venezuela,11
568,financial,2
569,foreign,2
570,debt,5
571,pay,1
572,default,3
573,order,2
574,situation,2
575,political,2
576,mdash,6
577,Rosneft,3
578,CEFC,1
579,buying,3
580,firm,2
581,equity,4
582,having,1
583,Qatar,3
584,Qatari,1
585,Emir,1
586,opposition,1
587,Bin,2
588,Qatarrsquos,2
589,leaders,1
590,Al,9
591,real,2
592,possible,2
593,figures,2
594,media,1
595,option,1
596,deadline,1
597,growing,4
598,Sechin,1
599,C.I.,2
600,mid,2
601,1,5
602,Hurricane,4
603,active,5
604,largely,1
605,fell,2
606,Woodford,1
607,Prices,2
608,Thomson,1
609,Nigeriarsquos,1
610,wonrsquot,2
611,Gulf,11
612,half,13
613,Coast,5
614,operations,2
615,Florida,1
616,Houston,2
617,storm,3
618,area,2
619,flooding,1
620,experience,1
621,hurricane,1
622,rain,2
623,Tropical,1
624,Storm,1
625,currently,2
626,comments,2
627,earlier,5
628,especially,1
629,Zanganeh,3
630,gasoline,12
631,offline,2
632,spike,3
633,Korea,3
634,920,1
635,CST,1
636,nuclear,1
637,war,2
638,open,3
639,Japan,2
640,military,2
641,far,5
642,Pyongyang,1
643,missile,2
644,Northern,1
645,coast,2
646,come,3
647,larger,1
648,effects,1
649,Della,1
650,Vigna,1
651,2014,3
652,Iraqrsquos,5
653,Luaibi,1
654,worst,1
655,compliant,2
656,Basra,2
657,Heavy,1
658,SOMO,1
659,plan,1
660,DME,1
661,refinement,1
662,European,1
663,refined,2
664,Texas,6
665,Europe,2
666,disruptions,1
667,spreads,1
668,continues,3
669,5,4
670,Platts,1
671,SampP,2
672,Latin,1
673,product,3
674,Gasoline,1
675,shutdown,1
676,Corpus,1
677,Christi,1
678,contango,2
679,Brazilrsquos,1
680,major,6
681,opportunity,3
682,gold,1
683,list,1
684,infrastructure,1
685,assets,2
686,strategic,1
687,including,2
688,country.nbsp,1
689,Para,1
690,economy,2
691,Brazil,2
692,March,12
693,June,16
694,action,6
695,extending,2
696,joint,1
697,committee,5
698,meetings,1
699,panel,1
700,conditions,1
701,benchmarks,2
702,recently,2
703,closely,1
704,ban,2
705,gap,1
706,revenues,2
707,Riyadh,4
708,MBS,1
709,KSA,2
710,Iranian,4
711,Arabian,1
712,WSJ,2
713,reported,3
714,conventional,5
715,old,1
716,trouble,1
717,letter,1
718,customers,1
719,grade,1
720,draws,2
721,sector,3
722,dividend,2
723,value,3
724,Nelson,1
725,Wittmann,1
726,EampPs,1
727,services,2
728,draw,5
729,lowest,5
730,KRG,1
731,Turkish,1
732,Turkey,2
733,TEC,1
734,blocks,1
735,Taq,1
736,GE,1
737,Baghdad,2
738,ExxonMobil,1
739,signed,1
740,JP,1
741,Morgan,2
742,Andurand,2
743,Metal,1
744,direction,3
745,low,10
746,refinery,4
747,flows,3
748,deliveries,2
749,Port,1
750,Motiva,1
751,making,1
752,markets,16
753,Venezuelarsquos,4
754,changes,1
755,big,2
756,nation,1
757,shipments,2
758,Tuesday,5
759,July,10
760,concerns,1
761,return,2
762,300000,2
763,firms,1
764,Wood,1
765,o,2
766,tons,3
767,numbers,2
768,producing,2
769,nations,2
770,revised,3
771,upward,2
772,peaked,2
773,chart,7
774,Equatorial,1
775,Guinea,1
776,main,4
777,drivers,1
778,basis,1
779,FERC,1
780,quorum,1
781,projects,4
782,construction,1
783,project,2
784,service,1
785,Commission,1
786,worth,2
787,date,2
788,Virginia,1
789,final,1
790,armed,1
791,Libyarsquos,2
792,control,1
793,room,1
794,problems,2
795,countryrsquos,4
796,local,2
797,Sharara,1
798,facility,1
799,comparative,1
800,stock,2
801,Venezuelan,4
802,payments,1
803,Croft,1
804,Capital,1
805,push,2
806,capex,3
807,Pioneer,1
808,horrible,1
809,guys,1
810,reward,1
811,need,3
812,lemmings,1
813,Barclays,1
814,drawdowns,1
815,bank,5
816,combination,1
817,unlikely,1
818,note,3
819,macro,2
820,geopolitical,2
821,expect,2
822,El,1
823,try,1
824,relevance,1
825,game,1
826,theory,1
827,Erian,1
828,Nigerian,1
829,strong,1
830,Angolan,1
831,Angola,2
832,Angolarsquos,1
833,Fitch,1
834,cutting,4
835,sanctions,5
836,largest,1
837,result,4
838,reserves,3
839,national,2
840,Madurorsquos,2
841,American,6
842,produce,1
843,lighter,1
844,upstream,1
845,Shell,2
846,Q2,1
847,boe,1
848,profits,2
849,Chevron,1
850,posted,1
851,companyrsquos,1
852,positions,11
853,majors,1
854,profit,2
855,NYSE,2
856,morning,1
857,3,4
858,Kpler,1
859,UAE,2
860,reasons,1
861,vote,1
862,country,3
863,Maduro,2
864,controversial,1
865,lenders,1
866,unsustainable,1
867,DiChristopher,1
868,Abu,1
869,Dhabi,1
870,secondary,1
871,Non,1
872,resolve,1
873,Analysts,1
874,Petersburg,1
875,remains,1
876,earnings,2
877,deep,1
878,earnest,1
879,derivatives,1
880,paper,1
881,actual,2
882,wet,1
883,contracts,3
884,UAErsquos,2
885,reductionnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbsp,1
886,responsible,1
887,reduction,1
888,Following,1
889,additional,2
890,present,1
891,overall,3
892,longer,2
893,compared,4
894,Q1,1
895,Ecuadorrsquos,2
896,Ecuador,2
897,Accord,1
898,indicate,1
899,Citgo,1
900,owned,1
901,HY,1
902,returns,1
903,Fed,3
904,credit,1
905,Exhibit,1
906,bonds,1
907,sharp,1
908,4,2
909,junk,1
910,upside,1
911,downside,2
912,domestic,2
913,limited,1
914,makes,2
915,right,2
916,dog,1
917,days,2
918,probably,2
919,continuing,1
920,example,1
921,valuable,1
922,Oilprice.com,1
923,Despite,1
924,Kuwaitrsquos,1
925,Marzouq,2
926,relevant,1
927,partners,2
928,deeper,6
929,Groningen,1
930,Dutch,1
931,Netherlands,1
932,BCm,1
933,earthquakes,1
934,cap,2
935,caps,1
936,Graph,1
937,Financial,1
938,plays,1
939,PUD,1
940,dominance,1
941,decision,3
942,d,1
943,predicted,2
944,starting,1
945,Parker,1
946,worrying,1
947,Nasser,1
948,observers,1
949,NOPEC,2
950,stuck,1
951,plunge,1
952,countries,7
953,According,2
954,reach,2
955,Halliburton,1
956,business,2
957,2020,2
958,Richard,1
959,Petroleum,1
960,later,1
961,catch,1
962,Summit,1
963,ESP,1
964,oilfield,1
965,expansion,1
966,sooner,1
967,BP,1
968,thirty,1
969,bearish,3
970,soon,2
971,Mercuria,1
972,future,4
973,Itrsquos,3
974,French,1
975,suggest,1
976,2,4
977,mature,1
978,Rystad,2
979,Erlingsen,1
980,Lee,2
981,stockpiles,3
982,exported,1
983,beginning,2
984,6.3,1
985,FT,2
986,article,1
987,investments,2
988,plants,1
989,columns,1
990,bound,1
991,interesting,1
992,versus,3
993,light,3
994,seasonality,1
995,summer,3
996,season,4
997,obvious,1
998,Seasonality,1
999,decisions,1
1000,Stanley,1
1001,chance,1
1002,exporting,2
1003,spoke,1
1004,supplies,3
1005,began,2
1006,little,1
1007,Dove,1
1008,technical,4
1009,wersquove,1
1010,seen,5
1011,events,1
1012,insights,1
1013,weaker,2
1014,consecutive,1
1015,listing,1
1016,New,1
1017,York,1
1018,producer,2
1019,problem,2
1020,inflation,1
1021,central,1
1022,monetary,1
1023,tightening,1
1024,hikes,1
1025,raise,1
1026,bbl,4
1027,bottoms,1
1028,Mazroui,1
1029,recovery,3
1030,hope,1
1031,goes,1
1032,500,1
1033,index,2
1034,gained,1
1035,8,1
1036,sectorrsquos,1
1037,issue,1
1038,funds,4
1039,increases,1
1040,activity,2
1041,Fordrsquos,1
1042,Waerness,1
1043,surprise,2
1044,ldquoThe,1
1045,Hedge,1
1046,position,3
1047,bloc,1
1048,loadings,8
1049,volumes,2
1050,arrivals,4
1051,Imports,1
1052,January,11
1053,Total,2
1054,talking,1
1055,Tullow,1
1056,trend,1
1057,angle,1
1058,cubic,1
1059,feet,1
1060,zone,2
1061,2.878,1
1062,close,4
1063,basket,1
1064,closing,1
1065,Delaware,1
1066,IRRs,1
1067,Midland,2
1068,EnerComrsquos,1
1069,acreage,1
1070,economics,1
1071,play,1
1072,land,1
1073,processes,1
1074,corporate,1
1075,drill,1
1076,Resources,1
1077,30s,1
1078,recoverable,1
1079,review,1
1080,storage,7
1081,efforts,1
1082,increasing,1
1083,0.25,1
1084,started,1
1085,Asharq,1
1086,Awsat,1
1087,May.,1
1088,slow,1
1089,336000,1
1090,April,12
1091,72000,1
1092,yoursquore,1
1093,story,1
1094,got,2
1095,puck,1
1096,tell,1
1097,Wersquove,1
1098,renewables,1
1099,fundamental,4
1100,analysis,1
1101,moves,1
1102,usually,1
1103,channel,1
1104,weekly,1
1105,followed,1
1106,India,4
1107,supplier,1
1108,worldrsquos,1
1109,SPR,2
1110,advantage,1
1111,sales,1
1112,Trump,2
1113,sell,1
1114,commercial,2
1115,UCO,1
1116,ETF,1
1117,ETFs,1
1118,held,2
1119,13F,1
1120,DWTI,1
1121,UWTI,1
1122,ETNs,1
1123,notes,1
1124,Credit,1
1125,Suisse,1
1126,public,1
1127,traded,1
1128,ETN,1
1129,3x,1
1130,lead,1
1131,early,2
1132,sorts,1
1133,looked,1
1134,looks,3
1135,AXAS,1
1136,EampP,1
1137,conservative,1
1138,Societe,1
1139,RBC,1
1140,Generale,1
1141,MMBOPD,1
1142,late,1
1143,Gb,1
1144,kb,1
1145,URR,1
1146,CC,1
1147,World,2
1148,Conventional,1
1149,USGS,1
1150,Mb,1
1151,TASS,1
1152,consider,1
1153,Arabiarsquos,4
1154,agency,1
1155,assumption,1
1156,live,1
1157,forever,1
1158,1998/2016,1
1159,1998,1
1160,Iranrsquos,3
1161,deals,2
1162,election,1
1163,certain,1
1164,Rouhani,1
1165,needed,1
1166,speculative,1
1167,positioning,2
1168,donrsquot,1
1169,spec,1
1170,know,2
1171,CFTC,1
1172,Mohammed,1
1173,President,4
1174,Putin,1
1175,11,2
1176,Syria,2
1177,strategy,2
1178,course,1
1179,working,1
1180,place,1
1181,rhetoric,1
1182,logical,1
1183,announcement,4
1184,easily,1
1185,dynamics,1
1186,rumor,1
1187,daysrsquo,1
1188,Khalid,1
1189,good,4
1190,degree,1
1191,2030,1
1192,Vision,1
1193,bin,1
1194,unemployment,1
1195,Salman,1
1196,youth,1
1197,reforms,1
1198,existing,1
1199,plus,1
1200,Trumprsquos,1
1201,visit,1
1202,interests,1
1203,fellow,1
1204,potential,1
1205,flip,1
1206,drain,1
1207,Boutarfa,1
1208,Algeria,1
1209,afternoon,1
1210,Algeriarsquos,1
1211,proposal,2
1212,LNG,2
1213,Cheniere,1
1214,FTA,1
1215,Action,1
1216,Plan,1
1217,boost,3
1218,exceed,1
1219,66,1
1220,51,1
1221,hand,1
1222,represents,1
1223,CL,1
1224,QM,1
1225,selling,2
1226,cent,1
1227,generally,1
1228,way,1
1229,view,2
1230,Tesla,1
1231,vehicles,1
1232,auto,1
1233,courts,1
1234,autonomous,1
1235,great,1
1236,bounce,1
1237,capitulation,1
1238,narrative,1
1239,continued,1
1240,arguing,1
1241,Atkinson,1
1242,Market,1
1243,ldquoIt,1
1244,Act,1
1245,innovation,1
1246,script,1
1247,IV,1
1248,trendline,1
1249,39,2
1250,Morse,1
1251,losses,1
1252,expectation,1
1253,EST,1
1254,important,2
1255,threshold,1
1256,downward,1
1257,slide,1
1258,noted,1
1259,inclined,1
1260,reasonable,1
1261,Alexander,1
1262,reporting,2
1263,21,1
1264,utilization,2
1265,Russell,1
1266,offshore,1
1267,Bank,1
1268,26,1
1269,WB,1
1270,took,1
1271,hard,1
1272,wasnrsquot,1
1273,1st,1
1274,instead,1
1275,St.,1
1276,Croix,1
1277,hark,2
1278,seeing,1
1279,tankers,1
1280,prediction,1
1281,predictions,1
1282,offset,1
1283,unconventional,1
1284,improvements,1
1285,1.2,1
1286,Alaska,1
1287,Alaskarsquos,1
1288,statersquos,1
1289,throughput,1
1290,slower,1
1291,sand,1
1292,fracking,1
1293,basin,1
1294,hedged,1
1295,private,1
1296,rebound,1
1297,maintenance,1
1298,February,5
1299,ultimately,1
1300,investor,1
1301,Irsquove,1
1302,divergent,1
1303,trends,1
1304,triple,1
1305,Petrie,1
1306,extended,1
1307,valuation,1
1308,exploration,1
1309,Arctic,1
1310,stable,1
1311,commodities,3
1312,d.,1
1313,runs,1
1314,accounted,1
1315,help,1
1316,Saudis,1
1317,reduced,1
1318,9.9,1
1319,ceiling,1
1320,heading,1
1321,demonetization,1
1322,Today,1
1323,SEC,1
1324,Breakeven,1
1325,predict,1
1326,nature,1
1327,plateau,1
1328,planning,1
1329,generation,2
1330,shows,1
1331,electricity,1
1332,strikes,1
1333,Syrian,1
1334,weapons,1
1335,Assad,1
1336,chemical,1
1337,air,1
1338,borrowing,2
1339,respondents,1
1340,spring,1
1341,Haynes,1
1342,Boonersquos,1
1343,bases,1
1344,amid,2
1345,away,2
1346,API,2
1347,statement,2
1348,press,1
1349,written,1
1350,officer,1
1351,Buzzard,1
1352,build,3
1353,Aufi,1
1354,original,1
1355,970000,1
1356,Birol,1
1357,models,1
1358,maximum,1
1359,policy,1
1360,ahead,1
1361,adding,1
1362,saw,1
1363,boomers,2
1364,44.50,1
1365,51.44,1
1366,international,1
1367,thanks,1
1368,period,2
1369,provided,1
1370,education,1
1371,coal,2
1372,states,2
1373,funding,1
1374,Wyoming,1
1375,Oklahoma,1
1376,Wyomingrsquos,1
1377,reform,1
1378,savings,1
1379,proposed,1
1380,Basrah,2
1381,2015,1
1382,reductions,1
1383,uptick,1
1384,speculators,1
1385,dipped,1
1386,volatility,1
1387,floor,1
1388,Currie,1
1389,researcher,1
1390,wind,2
1391,hopes,1
1392,ClipperData,2
1393,step,1
1394,basic,1
1395,Identify,1
1396,stop,1
1397,pretty,1
1398,pledged,1
1399,correlation,1
1400,rallied,1
1401,factors,3
1402,Abadi,1
1403,90,1
1404,Totalrsquos,1
1405,Comparative,1
1406,Urals,1
1407,Lukoil,1
1408,Investors,1
1409,bid,1
1410,Irsquod,1
1411,porthole,1
1412,fairly,1
1413,sizable,1
1414,standing,1
1415,shoulder,1
1416,moment,1
1417,overnight,1
1418,schedule,1
1419,unfamiliar,1
1420,Moodyrsquos,1
1421,spent,1
1422,Sada,1
1423,FPSO,1
1424,dropping,1
1425,supplied,1
1426,weakness,1
1427,dollarrsquos,1
1428,retraced,1
1429,strength,1
1430,Dollar,1
1431,50.65,1
1432,buyers,2
1433,breakevens,1
1434,shipping,1
1435,highlights,1
1436,averaging,2
1437,Petro,1
1438,ways,2
1439,win,2
1440,bbls,2
1441,1.5,1
1442,Sunday,1
1443,counterparts,1
1444,y,1
1445,w,1
1446,PADD,1
1447,jumped,1
1448,III,1
1449,flat,1
1450,STEO,1
1451,Baker,1
1452,Hughes,1
1453,honoring,1
1454,Moore,1
1455,Stephens,1
1456,decommissioning,1
1457,figure,1
1458,Shapiro,1
1459,curve,1
1460,steep,1
1461,delivery,1
1462,rubles,1
1463,Whatrsquos,1
1464,base,1
1465,Goldmanrsquos,1
1466,oversupply,1
1467,Kuwait,1
